,skid_left,skid_right,p_matched
96,8248706,8835968,1.0000000000000009
97,4985759,9291474,1.0000000000000009
98,16448967,9578602,1.0000000000000009
99,16444327,16850888,1.0000000000000009
100,16438190,9813188,1.0000000000000009
101,16464614,8259192,1.0000000000000009
102,16026042,10246566,1.0000000000000009
103,16058860,11813287,1.0000000000000009
104,16630385,5836197,1.0000000000000009
105,4412036,5836206,1.0000000000000009
106,4518546,10056280,1.0000000000000009
107,12293334,11851588,1.0000000000000009
108,17844900,3966683,1.0000000000000009
109,4874953,5469039,1.0000000000000009
110,14522124,5835815,1.0000000000000009
111,16448971,14547259,1.0000000000000009
112,16440649,7690945,1.0000000000000009
113,16440704,8957325,1.0000000000000009
114,16631114,9556700,1.0000000000000009
115,15861524,29,1.0000000000000009
116,15721919,5019924,1.0000000000000009
117,4108016,3756659,1.0000000000000009
118,6702830,8419602,1.0000000000000009
119,16017113,9707941,1.0000000000000009
120,8263140,7828725,1.0000000000000009
121,15764960,9511772,1.0000000000000009
122,2216445,8447845,1.0000000000000009
123,16448979,8066411,1.0000000000000009
124,16631248,8997281,1.0000000000000009
125,16629757,9525492,1.0000000000000009
126,15691114,8427677,1.0000000000000009
127,15997807,15589362,1.0000000000000009
128,15724636,15743905,1.0000000000000009
129,15998817,15525858,1.0000000000000009
130,12073881,12253020,1.0000000000000009
131,1414206,9716858,1.0000000000000009
132,2209091,7485368,1.0000000000000009
133,15717426,8810739,1.0000000000000009
134,16288872,15639171,1.0000000000000009
135,5088293,4097554,1.0000000000000009
136,15998100,15458316,1.0000000000000009
137,17415321,910064,1.0000000000000009
138,15723727,15641926,1.0000000000000009
139,15769596,5558724,1.0000000000000009
140,15996160,15564661,1.0000000000000009
141,8055671,15615776,1.0000000000000009
142,15674262,18625446,1.0000000000000009
143,5186461,9853425,1.0000000000000009
144,3915835,3795498,1.0000000000000009
145,4338596,15652529,1.0000000000000009
146,3586984,15507888,1.0000000000000009
147,15997929,18620885,1.0000000000000009
148,15725545,15638742,1.0000000000000009
149,3652587,3822523,1.0000000000000009
150,1432836,15564807,1.0000000000000009
151,15686512,3071301,1.0000000000000009
152,7439909,15531916,1.0000000000000009
153,2610744,4023881,1.0000000000000009
154,15724385,15638968,1.0000000000000009
155,15998782,15531033,1.0000000000000009
156,15996518,15548694,1.0000000000000009
157,15769680,15572414,1.0000000000000009
158,1405493,15573283,1.0000000000000009
159,15689373,15588691,1.0000000000000009
160,1375101,6883831,1.0000000000000009
161,1398253,15563553,1.0000000000000009
162,1406463,15573450,1.0000000000000009
163,2284021,2340336,1.0000000000000009
164,11476614,18084995,1.0000000000000009
165,2216131,902038,1.0000000000000009
166,2215622,2544902,1.0000000000000009
167,2206279,1856512,1.0000000000000009
168,2215247,946481,1.0000000000000009
169,2200028,7566199,1.0000000000000009
170,8700125,7897051,1.0000000000000009
171,37365,8480418,1.0000000000000009
172,2216187,7778722,1.0000000000000009
173,9838294,15561413,1.0000000000000009
174,15995929,15541976,1.0000000000000009
175,40152,15574231,1.0000000000000009
176,1706716,15506094,1.0000000000000009
177,15997666,15541944,1.0000000000000009
178,1395971,15573396,1.0000000000000009
179,15770904,15575327,1.0000000000000009
180,13744425,2456826,1.0000000000000009
181,1428271,10263287,1.0000000000000009
182,2138427,5601924,1.0000000000000009
183,1435466,15564706,1.0000000000000009
184,15769419,15548107,1.0000000000000009
185,5615961,5038703,1.0000000000000009
186,1367171,15559195,1.0000000000000009
187,15998768,15530882,1.0000000000000009
188,3819157,3587612,1.0000000000000009
189,12260696,15653432,1.0000000000000009
190,3032520,15640425,1.0000000000000009
191,15716309,16341399,1.0000000000000009
192,1011675,15508735,1.0000000000000009
193,15770945,15543394,1.0000000000000009
194,15715643,15736147,1.0000000000000009
195,15998307,15562137,1.0000000000000009
196,15717736,15639020,1.0000000000000009
197,15590761,16341966,1.0000000000000009
198,1431256,17951153,1.0000000000000009
199,15715796,15656435,1.0000000000000009
200,1715990,15573331,1.0000000000000009
201,1351125,945309,1.0000000000000009
202,7556564,15640893,1.0000000000000009
203,15998261,15451084,1.0000000000000009
204,9842383,11941255,1.0000000000000009
205,15716127,15615081,1.0000000000000009
206,15677323,15653288,1.0000000000000009
207,11736972,15595823,1.0000000000000009
208,1400725,15573381,1.0000000000000009
209,15769490,17248923,1.0000000000000009
210,15766999,1218587,1.0000000000000009
211,15995861,2305234,0.9900000000000008
212,15724175,15445198,0.9900000000000008
213,16448983,4620453,0.9900000000000008
214,3036249,15618756,0.9900000000000008
215,15714173,15629241,0.9900000000000008
216,15699715,15671481,0.9900000000000008
217,15997983,15434200,0.9900000000000008
218,3050645,16124048,0.9900000000000008
219,17405603,865801,0.9800000000000006
220,8105236,937332,0.9800000000000006
221,15770521,873148,0.9800000000000006
222,15713206,15640567,0.9600000000000006
223,16628000,9517477,0.9500000000000006
224,10299625,15671848,0.9500000000000006
225,15998899,15599768,0.9500000000000006
226,12040460,16362243,0.9400000000000006
227,11455472,8259199,0.9300000000000006
228,15723479,15640548,0.8900000000000006
229,15984231,15567466,0.8600000000000005
230,8092228,2220573,0.8400000000000005
231,15741951,9782026,0.8200000000000005
232,15998913,15610387,0.8200000000000005
233,15680710,15606918,0.8000000000000005
234,1427012,15564882,0.8000000000000005
235,15690955,16115501,0.8000000000000005
236,2495308,15629888,0.7900000000000005
237,16448934,16145456,0.7900000000000005
238,16448926,9606354,0.7900000000000005
239,9820270,15575052,0.7800000000000005
240,15718275,3192952,0.7500000000000004
241,8057753,3565102,0.7300000000000004
242,15734666,8773879,0.7100000000000004
243,15700147,15574941,0.7000000000000004
244,15714330,15575232,0.6900000000000004
245,2391092,15629355,0.6600000000000004
246,3267019,3562954,0.6600000000000004
247,10054666,15615475,0.6600000000000004
248,15717935,15398807,0.6400000000000003
249,3504632,15612241,0.6400000000000003
250,15673925,15409328,0.6400000000000003
251,15996271,15574508,0.6300000000000003
252,15998218,8177700,0.6300000000000003
253,15677030,15607180,0.6200000000000003
254,10929797,3679411,0.6200000000000003
255,15982306,15569561,0.6000000000000003
256,15678849,15672957,0.5900000000000003
257,2524026,5434746,0.5700000000000003
258,15998319,16341507,0.5600000000000003
259,2505675,2268281,0.5600000000000003
260,15983225,15576194,0.5600000000000003
261,9808022,15658013,0.5300000000000002
262,12014775,15653927,0.5200000000000002
263,10273060,4152020,0.5100000000000002
264,4715415,2921933,0.5000000000000002
265,15711289,18679889,0.5000000000000002
266,15698623,15618976,0.4900000000000002
267,15730645,4030526,0.4800000000000002
268,15713374,4096703,0.4700000000000002
269,12042425,4059758,0.4600000000000002
270,15690392,15594038,0.4500000000000002
271,15939130,21664445,0.4500000000000002
272,17399735,8259179,0.4500000000000002
273,14522404,15639275,0.4300000000000002
274,17380936,15587166,0.4200000000000002
275,1419315,15547732,0.3300000000000001
276,15690711,15615305,0.3100000000000001
277,15727304,15617459,0.3000000000000001
278,16443532,9012340,0.3000000000000001
279,15725673,15508475,0.2900000000000001
280,15678441,8247315,0.2800000000000001
281,5116861,15532105,0.2700000000000001
282,7855607,18785124,0.2700000000000001
283,19180425,15914721,0.25
284,15674083,15637893,0.25
285,18769231,15638520,0.25
286,15717229,8764750,0.24
287,15728017,15640724,0.21
288,8084863,15672153,0.21
289,15730680,15615877,0.21
290,5450669,15620432,0.21
291,15714845,5448622,0.2
292,5095269,5440613,0.18
293,5057916,15611791,0.18
294,5453143,8761400,0.17
295,15724520,15611642,0.15
296,10450307,2552701,0.15
297,5120097,16442344,0.1399999999999999
298,16053650,7568455,0.1299999999999999
299,15712024,17379283,0.1199999999999999
300,17454963,873782,0.0999999999999999
301,15997068,14198375,0.0999999999999999
302,16531827,15605657,0.09
303,13004884,7555204,0.08
304,15995394,5439602,0.08
305,16272893,5437704,0.07
306,15998469,8167773,0.07
307,18509063,8574714,0.06
308,18458734,900032,0.06
309,8235049,3123905,0.06
310,6330796,10133525,0.06
311,15679484,9748269,0.04
312,1377586,15533421,0.03
313,15715151,15762568,0.01
